stationid,component,time,unit,meantype,value,meta_name,meta_owner,meta_location,x_coord,y_coord,z_coord
03:2401,Ozon,1661380200,µg/m³,HMW,76.0,Wiener Neustadt,Amt der Niederösterreichischen Landesregierung,Neuklosterwiese Sportplatz,16.255,47.81416667,265.0
03:0201,Ozon,1661378400,µg/m³,HMW,77.0,"Bad Vöslau, Gainfarn",Amt der Niederösterreichischen Landesregierung,"Kottingbrunner Straße, Gymnasium Gainfarn, Sportplatz",16.20573,47.9592,265.0
06:036,Ozon,1661383800,µg/m³,HMW,77.0,Graz Lustbühel,Amt der Steiermärkischen Landesregierung,Observatorium Schloss Lustbühel,15.493688888888888,47.06701111111112,473.0
09:JAEG,Ozon,1661382000,µg/m³,HMW,78.0,Hermannskogel,Gemeinde Wien - MA22 Umweltschutz,"Hermannskogel, Jägerwiese",16.2972,48.2702,488.0
10:PIL1,Ozon,1661383800,µg/m³,HMW,78.0,Pillersdorf bei Retz,Umweltbundesamt,Am Öhlberg,15.93595,48.7212,315.0
10:VOR1,Ozon,1661383800,µg/m³,HMW,78.0,Vorhegg bei Kötschach-Mauthen,Umweltbundesamt,"Kreuth 8b, Josef Zobernig",12.972,46.6775,1010.0
03:0103,Ozon,1661380200,µg/m³,HMW,79.0,Kollmitzberg,Amt der Niederösterreichischen Landesregierung,"Kollmitzberg, neben GH. Alpenblick",14.86505,48.179279,465.0
03:0202,Ozon,1661380200,µg/m³,HMW,79.0,Forsthof am Schöpfl,Amt der Niederösterreichischen Landesregierung,Forsthof am Schöpfl,15.9189,48.1051,581.0
03:0302,Ozon,1661380200,µg/m³,HMW,79.0,Stixneusiedl,Amt der Niederösterreichischen Landesregierung,"Stixneusiedl, Hochbehälter Viehtrift",16.675289,48.05004,235.0
07:2547,Ozon,1661383800,µg/m³,HMW,79.0,Kufstein Festung,Amt der Tiroler Landesregierung,Festung,12.1692472,47.5805278,526.0
03:0301,Ozon,1661380200,µg/m³,HMW,81.0,Hainburg Krankenhaus,Amt der Niederösterreichischen Landesregierung,"Parkplatz Bezirkskrankenhaus, Florianistraße",16.95787,48.1442,180.0
03:0401,Ozon,1661380200,µg/m³,HMW,81.0,Gänserndorf Baumschulweg,Amt der Niederösterreichischen Landesregierung,Baumschulweg,16.729445,48.33472,161.0
03:0601,Ozon,1661380200,µg/m³,HMW,81.0,Klosterneuburg Meynertgasse,Amt der Niederösterreichischen Landesregierung,"Meynertgasse, südwestlich vom Wasserhochbehälter",16.31395,48.30246,260.0
04:S108,Ozon,1661383800,µg/m³,HMW,82.0,Grünbach bei Freistadt,Amt der Oberösterreichischen Landesregierung,Oberrauchenödt Kirche St. Michael,14.574722222222,48.53111111,918.0
03:1301,Ozon,1661380200,µg/m³,HMW,83.0,Mistelbach Steinhübel,Amt der Niederösterreichischen Landesregierung,Hochbehälter Steinhübel,16.5788,48.57832,250.0
07:2538,Ozon,1661383800,µg/m³,HMW,83.0,Kramsach Angerberg,Amt der Tiroler Landesregierung,"Voldöp, Angerberg",11.90995,47.458717,602.0
06:157,Ozon,1661369400,µg/m³,HMW,84.0,Grundlsee Tressensattel,Amt der Steiermärkischen Landesregierung,Sattel,13.796667,47.63056,980.0
03:2101,Ozon,1661380200,µg/m³,HMW,85.0,Wiesmath,Amt der Niederösterreichischen Landesregierung,Mäuserriegel,16.29305556,47.60833333,738.0
06:185,Ozon,1661383800,µg/m³,HMW,85.0,Klöch bei Bad Radkersburg,Amt der Steiermärkischen Landesregierung,"Seindl, Dissay-Weg",15.956111,46.7675,415.0
09:ZA,Ozon,1661382000,µg/m³,HMW,87.0,Hohe Warte,Gemeinde Wien - MA22 Umweltschutz,"Hohe Warte 38, Zentralanstalt für Meteorologie u. Geodynamik",16.357079,48.248993,210.0
01:0002,Ozon,1661383800,µg/m³,HMW,88.0,Oberschützen,Amt der Burgenländischen Landesregierung,"Schützenstraße 85, Wirtschaftshof der Gemeinde ",16.207863,47.339926,344.0
06:189,Ozon,1661383800,µg/m³,HMW,88.0,Hochwurzen,Amt der Steiermärkischen Landesregierung,Seilbahn-Bergstation Hochwurzen,13.639444444444443,47.36027777777778,1852.0
05:2100,Ozon,1661383800,µg/m³,HMW,89.0,Hallein Winterstall,Amt der Salzburger Landesregierung,Winterstallstraße,13.106,47.667,650.0
02:KA71,Ozon,1661383800,µg/m³,HMW,90.0,Klagenfurt Sterneckstraße,Amt der Kärntner Landesregierung,Sterneckstraße (gegenüber Nr. 17),14.299144444444444,46.62661666666667,445.0
05:2055,Ozon,1661383800,µg/m³,HMW,91.0,St. Koloman Kleinhorn,Amt der Salzburger Landesregierung,"Kleinhorn, Taugl 94, Familie Kurz",13.232778,47.6502778,1005.0
05:3055,Ozon,1661383800,µg/m³,HMW,91.0,Haunsberg,Amt der Salzburger Landesregierung,SAFE Funkstation Simmerstatt,13.0158333,47.936667,730.0
06:196,Ozon,1661380200,µg/m³,HMW,91.0,Grebenzen bei St. Lambrecht,Amt der Steiermärkischen Landesregierung,Grebenzen Gipfel,14.330725,47.040277777777774,1860.0
07:2113,Ozon,1661383800,µg/m³,HMW,92.0,Innsbruck Sadrach,Amt der Tiroler Landesregierung,Sadrach - Buttererbichl,11.3746611,47.2699028,678.0
02:M121,Ozon,1661383800,µg/m³,HMW,94.0,Arnoldstein Gailitz Waldsiedlungsstraße,Amt der Kärntner Landesregierung,"Waldsiedlungsstraße 5, gegenüber Föhrenweg 10",13.70345,46.5584,574.0
04:S235,Ozon,1661383800,µg/m³,HMW,94.0,Feuerkogel (Höllengebirge),Amt der Oberösterreichischen Landesregierung,Feuerkogel 3,13.720737,47.815855,1602.0
02:KA41,Ozon,1661383800,µg/m³,HMW,95.0,Klagenfurt Kreuzbergl,Amt der Kärntner Landesregierung,Sternwarte Kreuzbergl,14.28931,46.62936,550.0
03:1502,Ozon,1661380200,µg/m³,HMW,98.0,Payerbach - Kreuzberg,Amt der Niederösterreichischen Landesregierung,"Kreuzberg, Althammerhofstraße, Coronakreuz",15.860277778,47.67027778,890.0
02:M805,Ozon,1661383800,µg/m³,HMW,99.0,Kraigerberg,Amt der Kärntner Landesregierung,Eggen,14.329763,46.824822,965.0
06:150,Ozon,1661383800,µg/m³,HMW,99.0,Rennfeld,Amt der Steiermärkischen Landesregierung,Rennfeld-Gipfel,15.360833333333334,47.40555555555555,1610.0
06:190,Ozon,1661383800,µg/m³,HMW,103.0,Arnfels - Remschnigg,Amt der Steiermärkischen Landesregierung,"Steirischer Possruck, Remschnigg, Isaak",15.36778,46.65195,785.0
01:0012,Ozon,1661353200,µg/m³,HMW,104.0,Illmitz im Burgenländischen Messnetz (könnten UBA-Daten drauf sein),Amt der Burgenländischen Landesregierung,,,,
07:2620,Ozon,1661383800,µg/m³,HMW,104.0,St. Anton am Arlberg - Galzig,Amt der Tiroler Landesregierung,"Galzig, A1-Gebäude",10.224811,47.133681,2147.0
02:VL52,Ozon,1661382000,µg/m³,HMW,105.0,Gerlitzen Steinturm,Amt der Kärntner Landesregierung,Gerlitzen Steinturm (Gipfelplateau),13.91449,46.6954,1897.0
06:156,Ozon,1661383800,µg/m³,HMW,108.0,Masenberg,Amt der Steiermärkischen Landesregierung,"Masenberg, Sender oberhalb von Waldhansl",15.882222,47.34806,1180.0
08:0706,Ozon,1661374800,µg/m³,HMW,109.0,Lustenau Wiesenrain,Umweltinstitut des Landes Vorarlberg,Wiesenrainstraße 26; 50m vom Zollamt Philipp Krapf-Str.,9.653713,47.410164,410.0
10:SON1,Ozon,1661385600,µg/m³,HMW,111.0,Sonnblick,Umweltbundesamt,Wetterobservatorium Hoher Sonnblick,12.9583,47.0541667,3106.0
07:2123,Ozon,1661383800,µg/m³,HMW,113.0,Innsbruck Nordkette (Seegrube),Amt der Tiroler Landesregierung,Grubegg,11.3759972,47.3056222,1958.0
08:0503,Ozon,1661374800,µg/m³,HMW,120.0,Sulzberg - Gmeind,Umweltinstitut des Landes Vorarlberg,Gmeind,9.9267,47.5292,1020.0
10:SON1,Stickstoffdioxid,1661385600,µg/m³,HMW,0.0,Sonnblick,Umweltbundesamt,Wetterobservatorium Hoher Sonnblick,12.9583,47.0541667,3106.0
02:WO35,Stickstoffdioxid,1661383800,µg/m³,HMW,1.0,St. Georgen im Lavanttal - Herzogberg,Amt der Kärntner Landesregierung,Herzogberg,14.891667,46.708333,540.0
03:0201,Stickstoffdioxid,1661380200,µg/m³,HMW,1.0,"Bad Vöslau, Gainfarn",Amt der Niederösterreichischen Landesregierung,"Kottingbrunner Straße, Gymnasium Gainfarn, Sportplatz",16.20573,47.9592,265.0
03:1502,Stickstoffdioxid,1661380200,µg/m³,HMW,1.0,Payerbach - Kreuzberg,Amt der Niederösterreichischen Landesregierung,"Kreuzberg, Althammerhofstraße, Coronakreuz",15.860277778,47.67027778,890.0
06:156,Stickstoffdioxid,1661383800,µg/m³,HMW,1.0,Masenberg,Amt der Steiermärkischen Landesregierung,"Masenberg, Sender oberhalb von Waldhansl",15.882222,47.34806,1180.0
04:S108,Stickstoffdioxid,1661383800,µg/m³,HMW,2.0,Grünbach bei Freistadt,Amt der Oberösterreichischen Landesregierung,Oberrauchenödt Kirche St. Michael,14.574722222222,48.53111111,918.0
10:VOR1,Stickstoffdioxid,1661383800,µg/m³,HMW,2.0,Vorhegg bei Kötschach-Mauthen,Umweltbundesamt,"Kreuth 8b, Josef Zobernig",12.972,46.6775,1010.0
10:ZOE2,Stickstoffdioxid,1661383800,µg/m³,HMW,2.0,Zöbelboden im Reichraminger Hintergebirge - Wildwiese,Umweltbundesamt,"Zöbelboden, Wildwiese",14.44095,47.83828,899.0
10:ZOE2,Stickstoffdioxid,1661383800,µg/m³,HMW,2.0,Zöbelboden im Reichraminger Hintergebirge - Wildwiese,Umweltbundesamt,"Zöbelboden, Wildwiese",14.44095,47.83828,899.0
01:0002,Stickstoffdioxid,1661383800,µg/m³,HMW,3.0,Oberschützen,Amt der Burgenländischen Landesregierung,"Schützenstraße 85, Wirtschaftshof der Gemeinde ",16.207863,47.339926,344.0
01:0007,Stickstoffdioxid,1661383800,µg/m³,HMW,3.0,Pöttelsdorf,Amt der Burgenländischen Landesregierung,Berggasse,16.434389,47.749044,214.0
01:0012,Stickstoffdioxid,1661353200,µg/m³,HMW,3.0,Illmitz im Burgenländischen Messnetz (könnten UBA-Daten drauf sein),Amt der Burgenländischen Landesregierung,,,,
09:ZA,Stickstoffdioxid,1661382000,µg/m³,HMW,3.0,Hohe Warte,Gemeinde Wien - MA22 Umweltschutz,"Hohe Warte 38, Zentralanstalt für Meteorologie u. Geodynamik",16.357079,48.248993,210.0
02:F202,Stickstoffdioxid,1661383800,µg/m³,HMW,4.0,Klein St. Paul - Pemberg,Amt der Kärntner Landesregierung,Pemberg,14.52998,46.84283,810.0
03:0202,Stickstoffdioxid,1661380200,µg/m³,HMW,4.0,Forsthof am Schöpfl,Amt der Niederösterreichischen Landesregierung,Forsthof am Schöpfl,15.9189,48.1051,581.0
03:0502,Stickstoffdioxid,1661380200,µg/m³,HMW,4.0,Heidenreichstein Thaures,Amt der Niederösterreichischen Landesregierung,Thaures,15.04666667,48.8786111,570.0
03:0601,Stickstoffdioxid,1661380200,µg/m³,HMW,4.0,Klosterneuburg Meynertgasse,Amt der Niederösterreichischen Landesregierung,"Meynertgasse, südwestlich vom Wasserhochbehälter",16.31395,48.30246,260.0
03:1902,Stickstoffdioxid,1661380200,µg/m³,HMW,4.0,Zwentendorf im Tullnerfeld,Amt der Niederösterreichischen Landesregierung,"Zwentendorf, Lindenplatz Freiwillige Feuerwehr Zwentendorf",15.90706,48.34509,200.0
05:3055,Stickstoffdioxid,1661383800,µg/m³,HMW,4.0,Haunsberg,Amt der Salzburger Landesregierung,SAFE Funkstation Simmerstatt,13.0158333,47.936667,730.0
06:106,Stickstoffdioxid,1661383800,µg/m³,HMW,4.0,Köflach,Amt der Steiermärkischen Landesregierung,"Alter Rathausplatz, Volksschule Schulweg (B70: 90m)",15.086667,47.06333,445.0
06:145,Stickstoffdioxid,1661383800,µg/m³,HMW,4.0,Kapfenberg St. Martin,Amt der Steiermärkischen Landesregierung,"St. Martin, Anton Buchalka-Straße 13, Ecke Friedhofweg",15.29032,47.44583333333333,517.0
06:177,Stickstoffdioxid,1661383800,µg/m³,HMW,4.0,Liezen Pyhrnbach,Amt der Steiermärkischen Landesregierung,Alte Gasse 12,14.244676,47.565439,649.0
06:195,Stickstoffdioxid,1661383800,µg/m³,HMW,4.0,Deutschlandsberg Rathausgasse,Amt der Steiermärkischen Landesregierung,"Rathausgasse 3, Arbeiterkammer",15.212777777777776,46.81388888888888,365.0
08:0503,Stickstoffdioxid,1661374800,µg/m³,HMW,4.0,Sulzberg - Gmeind,Umweltinstitut des Landes Vorarlberg,Gmeind,9.9267,47.5292,1020.0
09:JAEG,Stickstoffdioxid,1661382000,µg/m³,HMW,4.0,Hermannskogel,Gemeinde Wien - MA22 Umweltschutz,"Hermannskogel, Jägerwiese",16.2972,48.2702,488.0
02:F103,Stickstoffdioxid,1661383800,µg/m³,HMW,5.0,Klagenfurt A2 Nordumfahrung 2,Amt der Kärntner Landesregierung,Klagenfurt A2,14.26625,46.65285,455.0
02:KA71,Stickstoffdioxid,1661383800,µg/m³,HMW,5.0,Klagenfurt Sterneckstraße,Amt der Kärntner Landesregierung,Sterneckstraße (gegenüber Nr. 17),14.299144444444444,46.62661666666667,445.0
02:SP10,Stickstoffdioxid,1661383800,µg/m³,HMW,5.0,Obervellach Schulzentrum,Amt der Kärntner Landesregierung,"Schulzentrum Obervellach-West 27, Dürnvellach",13.194533,46.935,686.0
03:0301,Stickstoffdioxid,1661380200,µg/m³,HMW,5.0,Hainburg Krankenhaus,Amt der Niederösterreichischen Landesregierung,"Parkplatz Bezirkskrankenhaus, Florianistraße",16.95787,48.1442,180.0
03:0407,Stickstoffdioxid,1661380200,µg/m³,HMW,5.0,Groß-Enzersdorf - Glinzendorf,Amt der Niederösterreichischen Landesregierung,L3010 zwischen Glinzendorf und Rutzendorf,16.63638889,48.230833333,150.0
05:5032,Stickstoffdioxid,1661383800,µg/m³,HMW,5.0,Tamsweg Untere Postgasse,Amt der Salzburger Landesregierung,Parkplatz Untere Postgasse 2,13.80804,47.12566,1025.0
06:151,Stickstoffdioxid,1661383800,µg/m³,HMW,5.0,Bockberg,Amt der Steiermärkischen Landesregierung,"Bockbergweg, Jöbstl-Arbeiter",15.495833333333332,46.87138888888889,449.0
06:198,Stickstoffdioxid,1661383800,µg/m³,HMW,5.0,Fürstenfeld Ungartorweg,Amt der Steiermärkischen Landesregierung,Hauptschule Schillerplatz 2,16.07905,47.04735,276.0
10:KLH1,Stickstoffdioxid,1661385600,µg/m³,HMW,5.0,Klöch bei Bad Radkersburg,Umweltbundesamt,"Seindl, Dissay-Weg",15.95632,46.7672,415.0
10:PIL1,Stickstoffdioxid,1661383800,µg/m³,HMW,5.0,Pillersdorf bei Retz,Umweltbundesamt,Am Öhlberg,15.93595,48.7212,315.0
01:0004,Stickstoffdioxid,1661383800,µg/m³,HMW,6.0,Bad Sauerbrunn,Amt der Burgenländischen Landesregierung,Freiwillige Feuerwehr,16.32875,47.77907,254.0
02:WO15,Stickstoffdioxid,1661383800,µg/m³,HMW,6.0,Wolfsberg Hauptschule,Amt der Kärntner Landesregierung,"Hauptschule, Klagenfurter Str. (B70), Hans Schreiber-Str. 1",14.84346,46.834975,460.0
03:1701,Stickstoffdioxid,1661380200,µg/m³,HMW,6.0,Dunkelsteinerwald - Unterbergern,Amt der Niederösterreichischen Landesregierung,Unterbergern Bäckerberg,15.54583333,48.370278,320.0
03:2702,Stickstoffdioxid,1661380200,µg/m³,HMW,6.0,"Mannswörth bei Schwechat, Danubiastraße/A4",Amt der Niederösterreichischen Landesregierung,"Danubiastraße, Brücke A4",16.51111,48.145,159.0
04:S173,Stickstoffdioxid,1661383800,µg/m³,HMW,6.0,"Steyregg Au, Freizeitpark",Amt der Oberösterreichischen Landesregierung,"Altau, Freizeitpark, Am See 2",14.3665,48.27975,250.0
05:2100,Stickstoffdioxid,1661383800,µg/m³,HMW,6.0,Hallein Winterstall,Amt der Salzburger Landesregierung,Winterstallstraße,13.106,47.667,650.0
07:2113,Stickstoffdioxid,1661383800,µg/m³,HMW,6.0,Innsbruck Sadrach,Amt der Tiroler Landesregierung,Sadrach - Buttererbichl,11.3746611,47.2699028,678.0
07:2552,Stickstoffdioxid,1661383800,µg/m³,HMW,6.0,Kufstein Zentrum Praxmarerstraße,Amt der Tiroler Landesregierung,Praxmarerstraße / Josef Egger Straße 5,12.1724111,47.5818083,489.0
09:LOB,Stickstoffdioxid,1661382000,µg/m³,HMW,6.0,Lobau,Gemeinde Wien - MA22 Umweltschutz,Lobau Grundwasserwerk,16.5256138888889,48.1620694444444,155.0
09:SCHA,Stickstoffdioxid,1661382000,µg/m³,HMW,6.0,Schafberg,Gemeinde Wien - MA22 Umweltschutz,"Schafbergbad, Josef Redl Gasse 2, Gstr.Nr. 698/4",16.301563,48.23537,319.0
01:0001,Stickstoffdioxid,1661383800,µg/m³,HMW,7.0,Eisenstadt Laschoberstraße,Amt der Burgenländischen Landesregierung,"Laschoberstraße, östlich Kreisverkehr Ruster Straße",16.52617,47.8401138,165.0
03:0302,Stickstoffdioxid,1661380200,µg/m³,HMW,7.0,Stixneusiedl,Amt der Niederösterreichischen Landesregierung,"Stixneusiedl, Hochbehälter Viehtrift",16.675289,48.05004,235.0
03:0401,Stickstoffdioxid,1661380200,µg/m³,HMW,7.0,Gänserndorf Baumschulweg,Amt der Niederösterreichischen Landesregierung,Baumschulweg,16.729445,48.33472,161.0
03:1204,Stickstoffdioxid,1661380200,µg/m³,HMW,7.0,Pöchlarn,Amt der Niederösterreichischen Landesregierung,"Brunnenschutzgebiet, Donauuferpromenade",15.205,48.21275,216.0
03:1401,Stickstoffdioxid,1661380200,µg/m³,HMW,7.0,Mödling Bachgasse,Amt der Niederösterreichischen Landesregierung,Untere Bachgasse (Park vor Schule),16.3022222,48.0861111,215.0
03:1903,Stickstoffdioxid,1661380200,µg/m³,HMW,7.0,Trasdorf im Tullnerfeld,Amt der Niederösterreichischen Landesregierung,Kaindorfer Straße,15.8578,48.331,192.0
03:2604,Stickstoffdioxid,1661380200,µg/m³,HMW,7.0,Kematen an der Ybbs,Amt der Niederösterreichischen Landesregierung,Gimpersdorf,14.77227777777778,48.04511111111111,330.0
05:6072,Stickstoffdioxid,1661383800,µg/m³,HMW,7.0,Zell am See Freizeitzentrum/Eishalle,Amt der Salzburger Landesregierung,"Freizeitzentrum, Steinergasse",12.795124,47.32664,775.0
06:118,Stickstoffdioxid,1661383800,µg/m³,HMW,7.0,"Judenburg, Sportplatz",Amt der Steiermärkischen Landesregierung,"Stadionstraße, südlich des Sportplatzes",14.676666666666666,47.17833333333333,715.0
06:176,Stickstoffdioxid,1661383800,µg/m³,HMW,7.0,B116 (Bruck an der Mur),Amt der Steiermärkischen Landesregierung,Wiener Straße 77,15.270528,47.425667,504.0
06:179,Stickstoffdioxid,1661383800,µg/m³,HMW,7.0,Hartberg Zentrum,Amt der Steiermärkischen Landesregierung,"F. Schmidt G., Sparkassenplatz, Parkplatz hinter Bahnhofstr.",15.971852,47.28286,349.0
06:180,Stickstoffdioxid,1661382000,µg/m³,HMW,7.0,Bruck an der Mur Flurgasse,Amt der Steiermärkischen Landesregierung,"Flurgasse 2, Ecke Oberdorfer Straße",15.253333,47.409443,485.0
06:191,Stickstoffdioxid,1661383800,µg/m³,HMW,7.0,Gratwein,Amt der Steiermärkischen Landesregierung,Aufeldstraße,15.3232,47.1357,382.0
09:FLO,Stickstoffdioxid,1661382000,µg/m³,HMW,7.0,Floridsdorf,Gemeinde Wien - MA22 Umweltschutz,"Floridsdorf, Gerichtsgasse 1a (Prager Str. 65m)",16.396954,48.261086,164.0
10:ILL1,Stickstoffdioxid,1661383800,µg/m³,HMW,7.0,Illmitz am Neusiedler See,Umweltbundesamt,Biologische Station Illmitz,16.76639,47.77028,117.0
02:SP18,Stickstoffdioxid,1661383800,µg/m³,HMW,8.0,Spittal a. d. Drau Oktoberstraße,Amt der Kärntner Landesregierung,"10. Oktober-Strasse 9, Schulzentrum",13.49388888888888,46.8013888888888,560.0
03:1905,Stickstoffdioxid,1661380200,µg/m³,HMW,8.0,Neusiedl im Tullnerfeld,Amt der Niederösterreichischen Landesregierung,Neusiedl im Tullnerfeld,15.96666667,48.32222222,182.0
06:119,Stickstoffdioxid,1661383800,µg/m³,HMW,8.0,Knittelfeld Parkstraße,Amt der Steiermärkischen Landesregierung,"Parkstraße, Pestalozzistraße",14.825277777777778,47.21037,635.0
06:136,Stickstoffdioxid,1661383800,µg/m³,HMW,8.0,Judendorf Süd,Amt der Steiermärkischen Landesregierung,"Ringsiedlung, Murufer",15.351111111111,47.12027777778,375.0
06:138,Stickstoffdioxid,1661383800,µg/m³,HMW,8.0,Graz Nord Gösting,Amt der Steiermärkischen Landesregierung,"Graz Nord, Josef Ornig-Strasse 16, Umspannwerk, Sportplatz",15.4151111111111,47.0943611111,355.0
06:143,Stickstoffdioxid,1661383800,µg/m³,HMW,8.0,Leoben Zentrum,Amt der Steiermärkischen Landesregierung,"Roseggerstraße, hinter Stadtkai, Altersheim, Josefinum",15.0889,47.3823,543.0
06:197,Stickstoffdioxid,1661383800,µg/m³,HMW,8.0,Leibnitz Lastenstraße,Amt der Steiermärkischen Landesregierung,"Lastenstraße 12, Volksschule",15.540555555555557,46.77833333333333,272.0
07:2538,Stickstoffdioxid,1661383800,µg/m³,HMW,8.0,Kramsach Angerberg,Amt der Tiroler Landesregierung,"Voldöp, Angerberg",11.90995,47.458717,602.0
08:0807,Stickstoffdioxid,1661374800,µg/m³,HMW,8.0,Dornbirn Stadtstraße,Umweltinstitut des Landes Vorarlberg,"Stadtstrasse, gegenüber Stadtbad, nördl. Kapuzinerstraße",9.74344083333333,47.4100322222222,440.0
02:KA21,Stickstoffdioxid,1661383800,µg/m³,HMW,9.0,Klagenfurt Völkermarkter Straße,Amt der Kärntner Landesregierung,Völkermarkter Straße Ecke Enzenbergstraße,14.31806,46.62556,445.0
02:VI12,Stickstoffdioxid,1661383800,µg/m³,HMW,9.0,Villach Tirolerbrücke,Amt der Kärntner Landesregierung,Tirolerbrücke (westl. v. Westbahnhof),13.841389,46.6125,490.0
03:0065,Stickstoffdioxid,1661380200,µg/m³,HMW,9.0,"Purkersdorf, Tullnerbachstraße",Amt der Niederösterreichischen Landesregierung,"Neukurkersdorf, Gemeindebauhof, Tullnerbachstraße (B44)",16.1434,48.1955,260.0
03:0403,Stickstoffdioxid,1661380200,µg/m³,HMW,9.0,Wolkersdorf,Amt der Niederösterreichischen Landesregierung,Hochbehälter Breitenkreuz,16.522,48.3929,260.0
03:0599,Stickstoffdioxid,1661380200,µg/m³,HMW,9.0,Klosterneuburg B14 (Bahnhof Klosterneuburg-Kierling),Amt der Niederösterreichischen Landesregierung,Parkplatz Bahnhof Klosterneuburg-Kierling,16.3279444,48.30822222,170.0
03:0902,Stickstoffdioxid,1661378400,µg/m³,HMW,9.0,"Stockerau, Rudolf Diesel-Straße",Amt der Niederösterreichischen Landesregierung,"Rudolf Diesel-Straße 1, Tennisplatz",16.182222,48.385277,175.0
03:1402,Stickstoffdioxid,1661380200,µg/m³,HMW,9.0,Vösendorf - Peter Jordan-Straße,Amt der Niederösterreichischen Landesregierung,Nähe Peter Jordan-Straße 4-6,16.33145,48.12474,194.0
03:1413,Stickstoffdioxid,1661380200,µg/m³,HMW,9.0,Wiener Neudorf Hauptstraße,Amt der Niederösterreichischen Landesregierung,Abfallwirtschaftszentrum,16.329,48.0843,210.0
03:2701,Stickstoffdioxid,1661380200,µg/m³,HMW,9.0,"Schwechat Sportplatz, Mühlgasse",Amt der Niederösterreichischen Landesregierung,"Phönix-Sportplatz, Mühlgasse/Radetzkystraße",16.474444444444444,48.145,155.0
06:107,Stickstoffdioxid,1661383800,µg/m³,HMW,9.0,Voitsberg Mühlgasse,Amt der Steiermärkischen Landesregierung,"Mühlgasse, Ecke Franz Josef-Straße",15.15277777777778,47.04472222222222,390.0
09:AKC,Stickstoffdioxid,1661382000,µg/m³,HMW,9.0,AKH,Gemeinde Wien - MA22 Umweltschutz,"Allgemeines Krankenhaus, Ostringweg (zwischen Gebäuden BT25)",16.349818,48.21911,184.0
09:LIES,Stickstoffdioxid,1661382000,µg/m³,HMW,9.0,Liesing - Carlberger-Gasse Gewerbegebiet,Gemeinde Wien - MA22 Umweltschutz,"Carlberger-Gasse 69 (Gst. Nr. 273/11, KG Erlaa)",16.30127778,48.14125,211.0
04:S415,Stickstoffdioxid,1661383800,µg/m³,HMW,10.0,Linz 24er Turm A7,Amt der Oberösterreichischen Landesregierung,Heilhammerweg 54 (nahe VÖEST-Brücke der Autobahn),14.2977778,48.323333,255.0
